goId,goName,countDE,countAll,pv_fdr
"GO:0003229","ventricular cardiac muscle tissue development",1,55,0.262372532751092
"GO:0032655","regulation of interleukin-12 production",1,55,0.262372532751092
"GO:0036297","interstrand cross-link repair",1,55,0.262372532751092
"GO:0098900","regulation of action potential",1,55,0.262372532751092
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",2,217,0.262372532751092
"GO:0048583","regulation of response to stimulus",19,4394,0.262747836658354
"GO:0031295","T cell costimulation",1,56,0.265737543532338
"GO:0060688","regulation of morphogenesis of a branching structure",1,56,0.265737543532338
"GO:0090183","regulation of kidney development",1,56,0.265737543532338
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process",1,56,0.265737543532338
"GO:0032615","interleukin-12 production",1,57,0.269534978274364
"GO:0061005","cell differentiation involved in kidney development",1,57,0.269534978274364
"GO:0075733","intracellular transport of virus",1,57,0.269534978274364
"GO:0031294","lymphocyte costimulation",1,58,0.273134191950464
"GO:0043030","regulation of macrophage activation",1,58,0.273134191950464
"GO:0046456","icosanoid biosynthetic process",1,58,0.273134191950464
"GO:1904645","response to amyloid-beta",1,58,0.273134191950464
"GO:0042981","regulation of apoptotic process",8,1582,0.273529764851485
"GO:0002064","epithelial cell development",2,225,0.274949393939394
"GO:0048738","cardiac muscle tissue development",2,226,0.275664350769231
"GO:0001658","branching involved in ureteric bud morphogenesis",1,59,0.275664350769231
"GO:0031102","neuron projection regeneration",1,59,0.275664350769231
"GO:0031663","lipopolysaccharide-mediated signaling pathway",1,59,0.275664350769231
"GO:0042306","regulation of protein import into nucleus",1,59,0.275664350769231
"GO:0045843","negative regulation of striated muscle tissue development",1,59,0.275664350769231
"GO:0048008","platelet-derived growth factor receptor signaling pathway",1,59,0.275664350769231
"GO:0097755","positive regulation of blood vessel diameter",1,59,0.275664350769231
"GO:1901342","regulation of vasculature development",3,428,0.276978297480025
"GO:0010594","regulation of endothelial cell migration",2,227,0.276978297480025
"GO:0010001","glial cell differentiation",2,228,0.278436652386781
"GO:1904018","positive regulation of vasculature development",2,228,0.278436652386781
"GO:0032732","positive regulation of interleukin-1 production",1,60,0.278436652386781
"GO:0043388","positive regulation of DNA binding",1,60,0.278436652386781
"GO:0048635","negative regulation of muscle organ development",1,60,0.278436652386781
"GO:0120178","steroid hormone biosynthetic process",1,60,0.278436652386781
"GO:0033554","cellular response to stress",10,2093,0.278436652386781
"GO:0002886","regulation of myeloid leukocyte mediated immunity",1,61,0.281989163103238
"GO:0046888","negative regulation of hormone secretion",1,61,0.281989163103238
"GO:0140115","export across plasma membrane",1,61,0.281989163103238
"GO:0072657","protein localization to membrane",4,653,0.283297478632479
"GO:0034329","cell junction assembly",3,435,0.283988932275778
"GO:0043067","regulation of programmed cell death",8,1606,0.28438802671524
"GO:0051241","negative regulation of multicellular organismal process",7,1361,0.28438802671524
"GO:0006893","Golgi to plasma membrane transport",1,62,0.28438802671524
"GO:0010518","positive regulation of phospholipase activity",1,62,0.28438802671524
"GO:0032233","positive regulation of actin filament bundle assembly",1,62,0.28438802671524
"GO:0061951","establishment of protein localization to plasma membrane",1,62,0.28438802671524
"GO:1901862","negative regulation of muscle tissue development",1,62,0.28438802671524
"GO:1904589","regulation of protein import",1,62,0.28438802671524
"GO:0048588","developmental cell growth",2,234,0.286111890909091
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",2,234,0.286111890909091
"GO:0002443","leukocyte mediated immunity",5,887,0.286111890909091
"GO:0032269","negative regulation of cellular protein metabolic process",6,1124,0.286593016353725
"GO:0002066","columnar/cuboidal epithelial cell development",1,63,0.286931099033816
"GO:0055008","cardiac muscle tissue morphogenesis",1,63,0.286931099033816
"GO:0070527","platelet aggregation",1,63,0.286931099033816
"GO:1903672","positive regulation of sprouting angiogenesis",1,63,0.286931099033816
"GO:1905207","regulation of cardiocyte differentiation",1,63,0.286931099033816
"GO:0046777","protein autophosphorylation",2,236,0.28843878092939
"GO:0045428","regulation of nitric oxide biosynthetic process",1,64,0.290129265502709
"GO:0045669","positive regulation of osteoblast differentiation",1,64,0.290129265502709
"GO:0046794","transport of virus",1,64,0.290129265502709
"GO:0060038","cardiac muscle cell proliferation",1,64,0.290129265502709
"GO:0048608","reproductive structure development",3,443,0.290373646209386
"GO:0032835","glomerulus development",1,65,0.293469975975976
"GO:0045576","mast cell activation",1,65,0.293469975975976
"GO:0060675","ureteric bud morphogenesis",1,65,0.293469975975976
"GO:0061458","reproductive system development",3,447,0.294850294117647
"GO:0002682","regulation of immune system process",8,1629,0.295609622075585
"GO:2000116","regulation of cysteine-type endopeptidase activity",2,241,0.295615032953865
"GO:0051090","regulation of DNA-binding transcription factor activity",3,448,0.295615032953865
"GO:0032922","circadian regulation of gene expression",1,66,0.295879504181601
"GO:0044766","multi-organism transport",1,66,0.295879504181601
"GO:0046626","regulation of insulin receptor signaling pathway",1,66,0.295879504181601
"GO:0072171","mesonephric tubule morphogenesis",1,66,0.295879504181601
"GO:1902579","multi-organism localization",1,66,0.295879504181601
"GO:0061061","muscle structure development",4,674,0.298698734328358
"GO:0050909","sensory perception of taste",1,67,0.299508991646778
"GO:0051402","neuron apoptotic process",2,244,0.299573786523554
"GO:0097237","cellular response to toxic substance",2,245,0.301226769964243
"GO:0051148","negative regulation of muscle cell differentiation",1,68,0.302754666666667
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",1,68,0.302754666666667
"GO:0016358","dendrite development",2,247,0.304345675193337
"GO:0040008","regulation of growth",4,681,0.304749994054697
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",1,69,0.305789080118694
"GO:0010611","regulation of cardiac muscle hypertrophy",1,69,0.305789080118694
"GO:0046579","positive regulation of Ras protein signal transduction",1,69,0.305789080118694
"GO:0050715","positive regulation of cytokine secretion",1,70,0.309523932384342
"GO:0002292","T cell differentiation involved in immune response",1,71,0.313054555687204
"GO:1904427","positive regulation of calcium ion transmembrane transport",1,71,0.313054555687204
"GO:0014743","regulation of muscle hypertrophy",1,72,0.316375410999409
"GO:0030858","positive regulation of epithelial cell differentiation",1,72,0.316375410999409
"GO:0033692","cellular polysaccharide biosynthetic process",1,72,0.316375410999409
"GO:0005977","glycogen metabolic process",1,73,0.319495899705015
"GO:0006283","transcription-coupled nucleotide-excision repair",1,73,0.319495899705015
"GO:0032720","negative regulation of tumor necrosis factor production",1,73,0.319495899705015
"GO:0072078","nephron tubule morphogenesis",1,73,0.319495899705015
"GO:0003007","heart morphogenesis",2,258,0.321629239386792
"GO:0003208","cardiac ventricle morphogenesis",1,74,0.321815772166765
"GO:0006073","cellular glucan metabolic process",1,74,0.321815772166765
"GO:0006801","superoxide metabolic process",1,74,0.321815772166765
"GO:0010517","regulation of phospholipase activity",1,74,0.321815772166765
"GO:0044042","glucan metabolic process",1,74,0.321815772166765
"GO:0045685","regulation of glial cell differentiation",1,74,0.321815772166765
"GO:0050805","negative regulation of synaptic transmission",1,74,0.321815772166765
"GO:0000165","MAPK cascade",5,938,0.322105985915493
"GO:0008544","epidermis development",3,474,0.32274791202346
"GO:0030036","actin cytoskeleton organization",4,703,0.32340315943728
"GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",1,75,0.323847664915353
"GO:0006809","nitric oxide biosynthetic process",1,75,0.323847664915353
"GO:0055021","regulation of cardiac muscle tissue growth",1,75,0.323847664915353
"GO:0072088","nephron epithelium morphogenesis",1,75,0.323847664915353
"GO:1900006","positive regulation of dendrite development",1,75,0.323847664915353
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",1,75,0.323847664915353
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",2,261,0.323847664915353
"GO:0051248","negative regulation of protein metabolic process",6,1187,0.325367718786464
"GO:0048646","anatomical structure formation involved in morphogenesis",6,1188,0.32599
"GO:0033157","regulation of intracellular protein transport",2,263,0.326538795110594
"GO:0014015","positive regulation of gliogenesis",1,76,0.326538795110594
"GO:0051057","positive regulation of small GTPase mediated signal transduction",1,76,0.326538795110594
"GO:0071363","cellular response to growth factor stimulus",4,709,0.327220005813953
"GO:0023014","signal transduction by protein phosphorylation",5,947,0.327220005813953
"GO:2000026","regulation of multicellular organismal development",10,2206,0.328386770833333
"GO:0001937","negative regulation of endothelial cell proliferation",1,77,0.328386770833333
"GO:0007422","peripheral nervous system development",1,77,0.328386770833333
"GO:0043407","negative regulation of MAP kinase activity",1,77,0.328386770833333
"GO:0060415","muscle tissue morphogenesis",1,77,0.328386770833333
"GO:0061333","renal tubule morphogenesis",1,77,0.328386770833333
"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia",1,77,0.328386770833333
"GO:0072028","nephron morphogenesis",1,77,0.328386770833333
"GO:0043406","positive regulation of MAP kinase activity",2,266,0.329807692307692
"GO:0032418","lysosome localization",1,78,0.331138493941143
"GO:0043536","positive regulation of blood vessel endothelial cell migration",1,78,0.331138493941143
"GO:0043537","negative regulation of blood vessel endothelial cell migration",1,78,0.331138493941143
"GO:0070373","negative regulation of ERK1 and ERK2 cascade",1,78,0.331138493941143
"GO:0043933","protein-containing complex subunit organization",9,1957,0.331944480968858
"GO:0097435","supramolecular fiber organization",4,717,0.332583475504323
"GO:0045927","positive regulation of growth",2,269,0.333299069500287
"GO:0000271","polysaccharide biosynthetic process",1,79,0.333299069500287
"GO:0006446","regulation of translational initiation",1,79,0.333299069500287
"GO:0021675","nerve development",1,79,0.333299069500287
"GO:0031016","pancreas development",1,79,0.333299069500287
"GO:0051279","regulation of release of sequestered calcium ion into cytosol",1,79,0.333299069500287
"GO:0006110","regulation of glycolytic process",1,80,0.335810154550658
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",1,80,0.335810154550658
"GO:0046209","nitric oxide metabolic process",1,80,0.335810154550658
"GO:0048678","response to axon injury",1,80,0.335810154550658
"GO:0055013","cardiac muscle cell development",1,80,0.335810154550658
"GO:1901224","positive regulation of NIK/NF-kappaB signaling",1,80,0.335810154550658
"GO:0010605","negative regulation of macromolecule metabolic process",15,3548,0.336854256292906
"GO:0050789","regulation of biological process",46,12283,0.337595151515152
"GO:0003151","outflow tract morphogenesis",1,81,0.338469737442922
"GO:0006910","phagocytosis, recognition",1,81,0.338469737442922
"GO:0030193","regulation of blood coagulation",1,81,0.338469737442922
"GO:0019725","cellular homeostasis",5,967,0.338947786651455
"GO:0060420","regulation of heart growth",1,82,0.341502917378917
"GO:1900046","regulation of hemostasis",1,82,0.341502917378917
"GO:0046483","heterocycle metabolic process",25,6301,0.344120596590909
"GO:0030334","regulation of cell migration",5,974,0.344120596590909
