goId,goName,countDE,countAll,pv_fdr
"GO:1903706","regulation of hemopoiesis",7,497,0.436059568965517
"GO:0034472","snRNA 3'-end processing",1,31,0.436725318503539
"GO:0042744","hydrogen peroxide catabolic process",1,31,0.436725318503539
"GO:0050686","negative regulation of mRNA processing",1,31,0.436725318503539
"GO:0060261","positive regulation of transcription initiation from RNA polymerase II promoter",1,31,0.436725318503539
"GO:0070229","negative regulation of lymphocyte apoptotic process",1,31,0.436725318503539
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",1,31,0.436725318503539
"GO:0008585","female gonad development",2,100,0.445452589601212
"GO:0035282","segmentation",2,100,0.445452589601212
"GO:0045069","regulation of viral genome replication",2,100,0.445452589601212
"GO:0002082","regulation of oxidative phosphorylation",1,32,0.446741445115811
"GO:0009303","rRNA transcription",1,32,0.446741445115811
"GO:0050869","negative regulation of B cell activation",1,32,0.446741445115811
"GO:0051385","response to mineralocorticoid",1,32,0.446741445115811
"GO:0061157","mRNA destabilization",1,32,0.446741445115811
"GO:1903829","positive regulation of cellular protein localization",5,337,0.448450050327126
"GO:0019083","viral transcription",3,178,0.45438995472837
"GO:0045639","positive regulation of myeloid cell differentiation",2,102,0.455169965
"GO:0048709","oligodendrocyte differentiation",2,102,0.455169965
"GO:2000379","positive regulation of reactive oxygen species metabolic process",2,102,0.455169965
"GO:0000737","DNA catabolic process, endonucleolytic",1,33,0.455169965
"GO:0009648","photoperiodism",1,33,0.455169965
"GO:0010464","regulation of mesenchymal cell proliferation",1,33,0.455169965
"GO:0032232","negative regulation of actin filament bundle assembly",1,33,0.455169965
"GO:0033028","myeloid cell apoptotic process",1,33,0.455169965
"GO:0043928","exonucleolytic catabolism of deadenylated mRNA",1,33,0.455169965
"GO:0048384","retinoic acid receptor signaling pathway",1,33,0.455169965
"GO:0060045","positive regulation of cardiac muscle cell proliferation",1,33,0.455169965
"GO:2000758","positive regulation of peptidyl-lysine acetylation",1,33,0.455169965
"GO:1903362","regulation of cellular protein catabolic process",4,259,0.456908115942029
"GO:0051249","regulation of lymphocyte activation",7,508,0.457685054945055
"GO:0007265","Ras protein signal transduction",5,343,0.46199897029703
"GO:0045619","regulation of lymphocyte differentiation",3,181,0.46199897029703
"GO:0071466","cellular response to xenobiotic stimulus",3,181,0.46199897029703
"GO:0090316","positive regulation of intracellular protein transport",3,181,0.46199897029703
"GO:0062014","negative regulation of small molecule metabolic process",2,104,0.46199897029703
"GO:0009649","entrainment of circadian clock",1,34,0.46199897029703
"GO:0016242","negative regulation of macroautophagy",1,34,0.46199897029703
"GO:0030851","granulocyte differentiation",1,34,0.46199897029703
"GO:0031112","positive regulation of microtubule polymerization or depolymerization",1,34,0.46199897029703
"GO:0032212","positive regulation of telomere maintenance via telomerase",1,34,0.46199897029703
"GO:0043276","anoikis",1,34,0.46199897029703
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator",1,34,0.46199897029703
"GO:0045922","negative regulation of fatty acid metabolic process",1,34,0.46199897029703
"GO:0046685","response to arsenic-containing substance",1,34,0.46199897029703
"GO:0048536","spleen development",1,34,0.46199897029703
"GO:0070232","regulation of T cell apoptotic process",1,34,0.46199897029703
"GO:1902692","regulation of neuroblast proliferation",1,34,0.46199897029703
"GO:2000036","regulation of stem cell population maintenance",1,34,0.46199897029703
"GO:0008104","protein localization",33,2816,0.46560236516576
"GO:0045621","positive regulation of lymphocyte differentiation",2,105,0.465940855165596
"GO:0046545","development of primary female sexual characteristics",2,105,0.465940855165596
"GO:0071345","cellular response to cytokine stimulus",14,1120,0.467443033596838
"GO:0071902","positive regulation of protein serine/threonine kinase activity",5,346,0.468221002469136
"GO:0048638","regulation of developmental growth",5,347,0.469941740412979
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",2,106,0.469941740412979
"GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic",1,35,0.469941740412979
"GO:0006739","NADP metabolic process",1,35,0.469941740412979
"GO:0039694","viral RNA genome replication",1,35,0.469941740412979
"GO:0048821","erythrocyte development",1,35,0.469941740412979
"GO:0050779","RNA destabilization",1,35,0.469941740412979
"GO:0070306","lens fiber cell differentiation",1,35,0.469941740412979
"GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",1,35,0.469941740412979
"GO:0048524","positive regulation of viral process",2,107,0.474969773955774
"GO:0050821","protein stabilization",3,186,0.478630103143419
"GO:0002701","negative regulation of production of molecular mediator of immune response",1,36,0.478960141948115
"GO:0006007","glucose catabolic process",1,36,0.478960141948115
"GO:0016180","snRNA processing",1,36,0.478960141948115
"GO:0033572","transferrin transport",1,36,0.478960141948115
"GO:0035886","vascular smooth muscle cell differentiation",1,36,0.478960141948115
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway",1,36,0.478960141948115
"GO:0035601","protein deacylation",2,108,0.478960141948115
"GO:0006091","generation of precursor metabolites and energy",7,521,0.481115799511002
"GO:0009636","response to toxic substance",7,521,0.481115799511002
"GO:0021761","limbic system development",2,109,0.483626782226563
"GO:0033138","positive regulation of peptidyl-serine phosphorylation",2,109,0.483626782226563
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress",2,109,0.483626782226563
"GO:0016567","protein ubiquitination",11,869,0.483822284040996
"GO:0030212","hyaluronan metabolic process",1,37,0.486121418853256
"GO:0030224","monocyte differentiation",1,37,0.486121418853256
"GO:0033120","positive regulation of RNA splicing",1,37,0.486121418853256
"GO:0045070","positive regulation of viral genome replication",1,37,0.486121418853256
"GO:0060260","regulation of transcription initiation from RNA polymerase II promoter",1,37,0.486121418853256
"GO:0070897","transcription preinitiation complex assembly",1,37,0.486121418853256
"GO:0098926","postsynaptic signal transduction",1,37,0.486121418853256
"GO:1903131","mononuclear cell differentiation",1,37,0.486121418853256
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening",1,37,0.486121418853256
"GO:0003002","regionalization",5,355,0.488432326372025
"GO:1901698","response to nitrogen compound",14,1139,0.49214499272198
"GO:1903008","organelle disassembly",2,111,0.49214499272198
"GO:0043029","T cell homeostasis",1,38,0.495089680387409
"GO:0044003","modulation by symbiont of host process",1,38,0.495089680387409
"GO:1901186","positive regulation of ERBB signaling pathway",1,38,0.495089680387409
"GO:2000144","positive regulation of DNA-templated transcription, initiation",1,38,0.495089680387409
"GO:0098732","macromolecule deacylation",2,112,0.496709549854792
"GO:0070997","neuron death",5,359,0.498976889211418
"GO:0007219","Notch signaling pathway",3,193,0.50135998549323
"GO:0048640","negative regulation of developmental growth",2,113,0.501721865635573
"GO:0043604","amide biosynthetic process",11,881,0.502613657004831
"GO:0000183","rDNA heterochromatin assembly",1,39,0.502908757225434
"GO:0009069","serine family amino acid metabolic process",1,39,0.502908757225434
"GO:0014037","Schwann cell differentiation",1,39,0.502908757225434
"GO:0030866","cortical actin cytoskeleton organization",1,39,0.502908757225434
"GO:0031111","negative regulation of microtubule polymerization or depolymerization",1,39,0.502908757225434
"GO:0034661","ncRNA catabolic process",1,39,0.502908757225434
"GO:2000377","regulation of reactive oxygen species metabolic process",3,194,0.503474015406837
"GO:0006518","peptide metabolic process",11,883,0.50464031280077
"GO:0006354","DNA-templated transcription, elongation",2,114,0.504998874458874
"GO:0048856","anatomical structure development",68,6079,0.505752875
"GO:0019080","viral gene expression",3,195,0.506784531475252
"GO:0043620","regulation of DNA-templated transcription in response to stress",2,115,0.509953304514889
"GO:0042098","T cell proliferation",3,196,0.510054351364289
"GO:0043403","skeletal muscle tissue regeneration",1,40,0.510054351364289
"GO:0043902","positive regulation of multi-organism process",1,40,0.510054351364289
"GO:0090184","positive regulation of kidney development",1,40,0.510054351364289
"GO:1900117","regulation of execution phase of apoptosis",1,40,0.510054351364289
"GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II",1,40,0.510054351364289
"GO:1904037","positive regulation of epithelial cell apoptotic process",1,40,0.510054351364289
"GO:0072593","reactive oxygen species metabolic process",4,280,0.511415043062201
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",5,365,0.511739143950263
"GO:0009749","response to glucose",3,197,0.512616768642447
"GO:0030518","intracellular steroid hormone receptor signaling pathway",2,116,0.512665907354346
"GO:0046916","cellular transition metal ion homeostasis",2,116,0.512665907354346
"GO:0009896","positive regulation of catabolic process",6,452,0.514036658711217
"GO:0031032","actomyosin structure organization",3,198,0.515871598282443
"GO:0062012","regulation of small molecule metabolic process",6,453,0.516308965188364
"GO:0046688","response to copper ion",1,41,0.517487895238095
"GO:0051602","response to electrical stimulus",1,41,0.517487895238095
"GO:0071548","response to dexamethasone",1,41,0.517487895238095
"GO:1901699","cellular response to nitrogen compound",9,716,0.518097805806759
"GO:0030098","lymphocyte differentiation",5,368,0.518271979067555
"GO:0050673","epithelial cell proliferation",6,455,0.520359766999524
"GO:0001953","negative regulation of cell-matrix adhesion",1,42,0.52548965370019
"GO:0006308","DNA catabolic process",1,42,0.52548965370019
"GO:0006734","NADH metabolic process",1,42,0.52548965370019
"GO:0071364","cellular response to epidermal growth factor stimulus",1,42,0.52548965370019
"GO:0072595","maintenance of protein localization in organelle",1,42,0.52548965370019
"GO:0046660","female sex differentiation",2,119,0.525627369668247
"GO:1901700","response to oxygen-containing compound",20,1705,0.525627369668247
"GO:0009991","response to extracellular stimulus",7,545,0.526143874940786
"GO:0009746","response to hexose",3,202,0.528767627840909
"GO:2000736","regulation of stem cell differentiation",2,120,0.53027780880265
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",1,43,0.531507881355932
"GO:0021762","substantia nigra development",1,43,0.531507881355932
"GO:0034105","positive regulation of tissue remodeling",1,43,0.531507881355932
"GO:0045124","regulation of bone resorption",1,43,0.531507881355932
"GO:0055023","positive regulation of cardiac muscle tissue growth",1,43,0.531507881355932
"GO:0070266","necroptotic process",1,43,0.531507881355932
"GO:0071470","cellular response to osmotic stress",1,43,0.531507881355932
"GO:0090317","negative regulation of intracellular protein transport",1,43,0.531507881355932
"GO:1903146","regulation of autophagy of mitochondrion",1,43,0.531507881355932
"GO:2000648","positive regulation of stem cell proliferation",1,43,0.531507881355932
"GO:0048731","system development",56,5010,0.531507881355932
"GO:0046890","regulation of lipid biosynthetic process",3,205,0.538006519285042
"GO:0002761","regulation of myeloid leukocyte differentiation",2,122,0.538006519285042
"GO:0010463","mesenchymal cell proliferation",1,44,0.539472596244131
"GO:0051150","regulation of smooth muscle cell differentiation",1,44,0.539472596244131
"GO:0051154","negative regulation of striated muscle cell differentiation",1,44,0.539472596244131
"GO:1901985","positive regulation of protein acetylation",1,44,0.539472596244131
"GO:0034284","response to monosaccharide",3,207,0.544543963414634
"GO:0071456","cellular response to hypoxia",3,207,0.544543963414634
"GO:0051101","regulation of DNA binding",2,124,0.546966071094481
"GO:0000959","mitochondrial RNA metabolic process",1,45,0.546966071094481
"GO:0051204","protein insertion into mitochondrial membrane",1,45,0.546966071094481
"GO:0060612","adipose tissue development",1,45,0.546966071094481
